"No.","Time","Source","Destination","Protocol","Length","Info","OpCode","OpGroup","Bytes"
"10458","2024-12-21 14:45:43.588244","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d"
"10459","2024-12-21 14:45:43.589410","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10460","2024-12-21 14:45:43.596979","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Set Extended Scan Enable","LE Controller Commands","42:20"
"10461","2024-12-21 14:45:43.600913","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04"
"10462","2024-12-21 14:45:43.601385","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10463","2024-12-21 14:45:43.607000","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10464","2024-12-21 14:45:43.607771","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10465","2024-12-21 14:45:43.612420","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10466","2024-12-21 14:45:43.612734","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10467","2024-12-21 14:45:43.617411","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10468","2024-12-21 14:50:50.060349","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10469","2024-12-21 14:50:50.069469","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06"
"10470","2024-12-21 14:50:50.069776","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10471","2024-12-21 14:50:50.075654","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10472","2024-12-21 14:50:50.075923","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10473","2024-12-21 14:50:50.081886","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10474","2024-12-21 14:50:50.082183","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10475","2024-12-21 14:50:50.088191","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10476","2024-12-21 14:50:50.088513","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10477","2024-12-21 14:50:50.094457","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10478","2024-12-21 14:50:50.094726","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10479","2024-12-21 14:50:50.100676","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10480","2024-12-21 14:50:50.100933","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","0x157","Vendor-Specific Commands","57:fd"
"10481","2024-12-21 14:50:50.107136","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07"
"10482","2024-12-21 14:50:50.107431","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Set Extended Scan Parameters","LE Controller Commands","41:20"
"10483","2024-12-21 14:50:50.113103","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04"
"10484","2024-12-21 14:50:50.113354","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Set Extended Scan Enable","LE Controller Commands","42:20"
"10485","2024-12-21 14:50:50.119391","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04"
"10486","2024-12-21 14:50:50.119636","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Set Extended Scan Enable","LE Controller Commands","42:20"
"10487","2024-12-21 14:50:50.125874","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04"
"10488","2024-12-21 14:50:50.126172","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Set Extended Scan Parameters","LE Controller Commands","41:20"
"10489","2024-12-21 14:50:50.131962","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04"
"10490","2024-12-21 14:50:50.132243","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Set Extended Scan Enable","LE Controller Commands","42:20"
"10491","2024-12-21 14:50:50.138543","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04"
"10492","2024-12-21 14:50:50.285737","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10493","2024-12-21 14:50:50.286607","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10494","2024-12-21 14:50:50.381581","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10495","2024-12-21 14:50:50.459146","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10496","2024-12-21 14:50:50.493819","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10497","2024-12-21 14:50:50.494301","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10498","2024-12-21 14:50:50.568091","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10499","2024-12-21 14:50:50.856627","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10500","2024-12-21 14:50:50.857904","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10501","2024-12-21 14:50:50.927762","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10502","2024-12-21 14:50:51.138177","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05"
"10503","2024-12-21 14:50:51.139325","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10504","2024-12-21 14:50:51.146210","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10505","2024-12-21 14:50:51.421304","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10506","2024-12-21 14:50:51.559891","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10507","2024-12-21 14:50:51.652886","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10508","2024-12-21 14:50:51.661985","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10509","2024-12-21 14:50:51.713068","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10510","2024-12-21 14:50:52.284259","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10511","2024-12-21 14:50:52.319793","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10512","2024-12-21 14:50:52.390379","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10513","2024-12-21 14:50:52.462474","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10514","2024-12-21 14:50:52.566061","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10515","2024-12-21 14:50:52.667663","controller","host","HCI_EVT","43","Rcvd LE Meta (LE Advertising Report)","","","3e:28"
"10516","2024-12-21 14:50:52.854058","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10517","2024-12-21 14:50:52.867760","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10518","2024-12-21 14:50:52.937367","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10519","2024-12-21 14:50:53.048081","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10520","2024-12-21 14:50:53.141577","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10521","2024-12-21 14:50:53.152463","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10522","2024-12-21 14:50:53.221094","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10523","2024-12-21 14:50:53.297948","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10524","2024-12-21 14:50:53.426697","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10525","2024-12-21 14:50:53.539814","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10526","2024-12-21 14:50:53.560018","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10527","2024-12-21 14:50:53.595345","controller","host","HCI_EVT","32","Rcvd LE Meta (LE Advertising Report)","","","3e:1d"
"10528","2024-12-21 14:50:53.595884","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10529","2024-12-21 14:50:53.660662","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10530","2024-12-21 14:50:53.664509","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10531","2024-12-21 14:50:53.716762","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10532","2024-12-21 14:50:53.749412","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10533","2024-12-21 14:50:54.001291","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10534","2024-12-21 14:50:54.238186","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10535","2024-12-21 14:50:54.239127","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10536","2024-12-21 14:50:54.239920","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10537","2024-12-21 14:50:54.246015","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e"
"10538","2024-12-21 14:50:54.246809","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10539","2024-12-21 14:50:54.286020","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10540","2024-12-21 14:50:54.463245","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10541","2024-12-21 14:50:54.467806","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10542","2024-12-21 14:50:54.574289","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10543","2024-12-21 14:50:54.659746","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10544","2024-12-21 14:50:54.855403","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10545","2024-12-21 14:50:54.870844","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10546","2024-12-21 14:50:54.907193","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10547","2024-12-21 14:50:54.938472","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10548","2024-12-21 14:50:55.141931","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10549","2024-12-21 14:50:55.210463","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10550","2024-12-21 14:50:55.266850","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10551","2024-12-21 14:50:55.422023","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10552","2024-12-21 14:50:55.429248","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10553","2024-12-21 14:50:55.484000","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10554","2024-12-21 14:50:55.550317","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10555","2024-12-21 14:50:55.602880","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10556","2024-12-21 14:50:55.628468","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10557","2024-12-21 14:50:55.664620","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10558","2024-12-21 14:50:55.668719","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10559","2024-12-21 14:50:55.705778","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10560","2024-12-21 14:50:55.751738","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10561","2024-12-21 14:50:55.765348","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10562","2024-12-21 14:50:56.284417","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10563","2024-12-21 14:50:56.330455","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10564","2024-12-21 14:50:56.394976","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10565","2024-12-21 14:50:56.472705","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10566","2024-12-21 14:50:56.475401","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10567","2024-12-21 14:50:56.569426","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10568","2024-12-21 14:50:56.590783","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10569","2024-12-21 14:50:56.859342","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10570","2024-12-21 14:50:56.874288","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10571","2024-12-21 14:50:56.909508","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10572","2024-12-21 14:50:56.943453","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10573","2024-12-21 14:50:56.965844","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10574","2024-12-21 14:50:56.966953","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10575","2024-12-21 14:50:57.144632","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10576","2024-12-21 14:50:57.313929","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10577","2024-12-21 14:50:57.314352","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10578","2024-12-21 14:50:57.314931","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c"
"10579","2024-12-21 14:50:57.413141","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10580","2024-12-21 14:50:57.430573","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10581","2024-12-21 14:50:57.548369","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10582","2024-12-21 14:50:57.570379","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10583","2024-12-21 14:50:57.637020","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10584","2024-12-21 14:50:57.668892","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10585","2024-12-21 14:50:57.670852","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10586","2024-12-21 14:50:57.720680","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10587","2024-12-21 14:50:57.965867","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10588","2024-12-21 14:50:58.002929","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10589","2024-12-21 14:50:58.396206","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10590","2024-12-21 14:50:58.859841","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10591","2024-12-21 14:50:58.958318","controller","host","HCI_EVT","23","Rcvd LE Meta (LE Advertising Report)","","","3e:14"
"10592","2024-12-21 14:50:59.066467","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
"10593","2024-12-21 14:50:59.149405","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)","","","3e:2b"
